sku,product_name,category,units_sold,ending_inventory,sell_through_rate,estimated_weekly_demand,reorder_point,recommended_reorder_qty,recommendation
84751B,BLACK MEDIUM GLASS CAKE STAND,kitchen,19,62,0.2345679012345679,0.35656836461126007,2.1394101876675604,0.0,Consider promotion or bundle
84984A,GREEN PEONY CUSHION COVER,other,19,41,0.31666666666666665,0.35656836461126007,2.1394101876675604,0.0,Consider promotion or bundle
85135A,YELLOW DRAGONFLY HELICOPTER,other,19,24,0.4418604651162791,0.35656836461126007,2.1394101876675604,0.0,Consider promotion or bundle
90165B,WHITE ROSEBUD  PEARL EARRINGS,other,19,12,0.6129032258064516,0.35656836461126007,2.1394101876675604,0.0,Healthy inventory
90195A,PURPLE GEMSTONE BRACELET,other,19,95,0.16666666666666666,0.35656836461126007,2.1394101876675604,0.0,Consider promotion or bundle
21349,IVY HEART WREATH,home decor,18,76,0.19148936170212766,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
23464,VINTAGE ZINC WATERING CAN SMALL,other,18,86,0.17307692307692307,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
90144,SILVER DROP EARRINGS WITH FLOWER,home decor,18,67,0.21176470588235294,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
90168,2 DAISIES HAIR COMB,other,18,50,0.2647058823529412,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",seasonal,18,39,0.3157894736842105,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
46000P,POLYESTER FILLER PAD 65CMx65CM,other,18,84,0.17647058823529413,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
79149B,SILICON STAR BULB  BLUE,other,18,85,0.17475728155339806,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
82011A,"BATHROOM SCALES, TROPICAL BEACH",other,18,95,0.1592920353982301,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
84660c,PINK STITCHED WALL CLOCK,home decor,18,12,0.6,0.3378016085790885,2.026809651474531,0.0,Healthy inventory
84809B,PINK CHRYSANTHEMUMS ART FLOWER,home decor,18,65,0.21686746987951808,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
85014a,BLACK/BLUE POLKADOT UMBRELLA,other,18,46,0.28125,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,kitchen,18,71,0.20224719101123595,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
90019B,GOLD M.O.P ORBIT BRACELET,other,18,40,0.3103448275862069,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
90040B,MURANO STYLE GLASS BRACELET BLACK,kitchen,18,60,0.23076923076923078,0.3378016085790885,2.026809651474531,0.0,Consider promotion or bundle
20698,LITTLE PINK MONSTER SOFT TOY,other,17,81,0.17346938775510204,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
20821,GOLDIE LOOKING MIRROR,home decor,17,38,0.3090909090909091,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
21692,SILVER LATTICE VANILLA CANDLE POT,home decor,17,81,0.17346938775510204,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
35265,COLOURFUL FLOWER FRUIT BOWL,home decor,17,54,0.23943661971830985,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
84270,ASSTD DESIGN BUBBLE GUM RING,home decor,17,45,0.27419354838709675,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
90146,FINE SILVER NECKLACE W PASTEL FLOWE,other,17,91,0.1574074074074074,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
10124G,ARMY CAMO BOOKCOVER TAPE,other,17,52,0.2463768115942029,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
62043B,BLUE CHECK BAG W HANDLE 34X20CM,bags,17,93,0.15454545454545454,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
79066k,RETRO MOD TRAY,kitchen,17,56,0.2328767123287671,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
84796a,PINK HAWAIIAN PICNIC HAMPER FOR 2,other,17,53,0.24285714285714285,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,home decor,17,48,0.26153846153846155,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
84984B,RED PEONY CUSHION COVER ,other,17,60,0.22077922077922077,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
90014B,GOLD M PEARL  ORBIT NECKLACE,other,17,39,0.30357142857142855,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,stationery,17,13,0.5666666666666667,0.3190348525469169,1.9142091152815013,0.0,Healthy inventory
90180A,BLACK+WHITE NECKLACE W TASSEL,other,17,51,0.25,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
90202B,WHITE ENAMEL FLOWER HAIR TIE,home decor,17,41,0.29310344827586204,0.3190348525469169,1.9142091152815013,0.0,Consider promotion or bundle
21370,MIRRORED WALL ART FOXY,home decor,16,94,0.14545454545454545,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
72783,BLACK SIL'T SQU CANDLE PLATE ,home decor,16,81,0.16494845360824742,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
84715,SET OF 6 ICE CREAM SKITTLES,sets,16,53,0.2318840579710145,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,other,16,73,0.1797752808988764,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
90194,SILVER LARIAT BLACK STONE EARRINGS,other,16,33,0.32653061224489793,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
10124A,SPOTS ON RED BOOKCOVER TAPE,other,16,67,0.1927710843373494,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
62074B,ELEPHANT CLIP W SUCTION CUP,kitchen,16,54,0.22857142857142856,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
84086B,YELLOW/BLUE RETRO RADIO,other,16,44,0.26666666666666666,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
84596f,SMALL MARSHMALLOWS PINK BOWL,kitchen,16,60,0.21052631578947367,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
84706F,RED PEONY TABLE CLOCK,home decor,16,88,0.15384615384615385,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
84795b,SUNSET CHECK HAMMOCK,sets,16,76,0.17391304347826086,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
85017A,ENVELOPE 50 ROMANTIC IMAGES,other,16,17,0.48484848484848486,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
85031A,ROMANTIC IMAGES SCRAP BOOK SET,sets,16,65,0.19753086419753085,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,sets,16,42,0.27586206896551724,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
90165A,PINK ROSEBUD PEARL EARRINGS,other,16,34,0.32,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,other,16,98,0.14035087719298245,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
90214O,"LETTER ""O"" BLING KEY RING",other,16,14,0.5333333333333333,0.3002680965147453,1.8016085790884717,0.0,Healthy inventory
90214W,"LETTER ""W"" BLING KEY RING",other,16,47,0.25396825396825395,0.3002680965147453,1.8016085790884717,0.0,Consider promotion or bundle
20778,GARDEN PATH NOTEBOOK ,stationery,15,14,0.5172413793103449,0.28150134048257375,1.6890080428954426,0.0,Healthy inventory
20818,GOLD TEDDY BEAR,other,15,32,0.3191489361702128,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
21344,MOROCCAN BEATEN METAL DISH,other,15,78,0.16129032258064516,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
23632,SET 10 CARDS CHEERFUL ROBIN 17065,gift/decorative,15,11,0.5769230769230769,0.28150134048257375,1.6890080428954426,0.0,Healthy inventory
85030,FRENCH CHATEAU OVAL PLATTER,kitchen,15,23,0.39473684210526316,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
16202E,BLACK PHOTO ALBUM ,other,15,30,0.3333333333333333,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,home decor,15,44,0.2542372881355932,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
48173c,DOORMAT BLACK FLOCK ,home decor,15,92,0.14018691588785046,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
72351a,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,home decor,15,23,0.39473684210526316,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
84925D,LA PALMIERA WALL THERMOMETER,other,15,55,0.21428571428571427,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
85185D,FROG SOCK PUPPET,other,15,26,0.36585365853658536,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,home decor,15,40,0.2727272727272727,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90038A,GLASS AND PAINTED BEADS BRACELET TO,kitchen,15,24,0.38461538461538464,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90040C,MURANO STYLE GLASS BRACELET GOLD,kitchen,15,46,0.2459016393442623,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,sets,15,69,0.17857142857142858,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90081A,LILY BROOCH AMETHYST COLOUR,other,15,34,0.30612244897959184,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90123A,PINK HEART OF GLASS BRACELET,home decor,15,56,0.2112676056338028,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
90181B,AMETHYST GLASS/SHELL/PEARL NECKLACE,kitchen,15,43,0.25862068965517243,0.28150134048257375,1.6890080428954426,0.0,Consider promotion or bundle
20670,VIP HOLIDAY PURSE,bags,14,59,0.1917808219178082,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
20785,FUSCHIA RETRO BAR STOOL,other,14,18,0.4375,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
23574,PACKING CHARGE,sets,14,84,0.14285714285714285,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
82605,OLD DOC RUSSEL METAL SIGN,home decor,14,90,0.1346153846153846,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
84616,SILVER ROCCOCO CHANDELIER,other,14,30,0.3181818181818182,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
84746,PINK EASTER HENS+FLOWER,home decor,14,70,0.16666666666666666,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
84842,HELLO SAILOR BATHROOM SET,sets,14,75,0.15730337078651685,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
85089,CANDY SPOT BUNNY,other,14,72,0.16279069767441862,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90094,NECKLACE+BRACELET SET FRUIT SALAD ,sets,14,54,0.20588235294117646,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,home decor,14,50,0.21875,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
47013A,WINE BOTTLE DRESSING LT.BLUE,kitchen,14,48,0.22580645161290322,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
84536a,ENGLISH ROSE NOTEBOOK A7 SIZE,stationery,14,56,0.2,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
84575A,PINK DOG CANNISTER,other,14,93,0.1308411214953271,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
85206B,PINK FELT EASTER EGG BASKET,seasonal,14,48,0.22580645161290322,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90005A,JADE GREEN ENAMEL HAIR COMB,other,14,41,0.2545454545454545,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",home decor,14,36,0.28,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90040A,MURANO STYLE GLASS BRACELET RED,kitchen,14,85,0.1414141414141414,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90067A,PINK VINTAGE VICTORIAN EARRINGS,other,14,77,0.15384615384615385,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90123C,GREEN HEART OF GLASS BRACELET,home decor,14,87,0.13861386138613863,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90129D,AMBER GLASS TASSLE BAG CHARM,kitchen,14,17,0.45161290322580644,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90130C,GREEN STONE/CRYSTAL EARRINGS,other,14,37,0.27450980392156865,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90162C,ANT SILVER FUSCHIA BOUDICCA RING,other,14,11,0.56,0.26273458445040215,1.576407506702413,0.0,Healthy inventory
90177A,CLASSIC DIAMANTE EARRINGS JET,other,14,74,0.1590909090909091,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,other,14,93,0.1308411214953271,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90177E,DROP DIAMANTE EARRINGS GREEN,other,14,56,0.2,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
90182C,BLACK 3 BEAD DROP EARRINGS,other,14,34,0.2916666666666667,0.26273458445040215,1.576407506702413,0.0,Consider promotion or bundle
21275,ZINC TOP  2 DOOR WOODEN SHELF ,home decor,13,69,0.15853658536585366,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
22125,UNION JACK HOT WATER BOTTLE ,kitchen,13,49,0.20967741935483872,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
22351,DOTCOMGIFTSHOP TEA TOWEL,kitchen,13,93,0.12264150943396226,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
23463,VINTAGE ZINC WATERING CAN,other,13,87,0.13,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
35647,VINTAGE BEAD PINK SHADE ,other,13,40,0.24528301886792453,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
47589,CONGRATULATIONS BUNTING,kitchen,13,41,0.24074074074074073,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
84497,BUTTONS AND STRIPES NOTEBOOK ,stationery,13,68,0.16049382716049382,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
84551,CROCHET DOG KEYRING,other,13,41,0.24074074074074073,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
84816,DANISH ROSE BEDSIDE CABINET,other,13,67,0.1625,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
85008,SET OF 3 CONEY ISLAND OVAL BOXES,home decor,13,29,0.30952380952380953,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90023,FILIGREE DIAMANTE EARRINGS,other,13,83,0.13541666666666666,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
16248B,BLUE HOLE PUNCH,other,13,24,0.35135135135135137,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
35910B,PINK FLOWERS RABBIT EASTER,home decor,13,77,0.14444444444444443,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
71496B,A4 WALL TIDY RED FLOWERS,home decor,13,45,0.22413793103448276,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,gift/decorative,13,93,0.12264150943396226,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
84984D,ORIENTAL RED CUSHION COVER ,other,13,94,0.12149532710280374,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,home decor,13,22,0.37142857142857144,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90002D,FLOWER BURST SILVER RING CRYSTAL,home decor,13,95,0.12037037037037036,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90012B,BLACK DROP CRYSTAL NECKLACE,other,13,59,0.18055555555555555,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90019C,SILVER BLACK ORBIT BRACELET,other,13,87,0.13,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90038B,GLASS AND PAINTED BEADS BRACELET OL,kitchen,13,60,0.1780821917808219,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90184A,AMBER CHUNKY BEAD BRACELET W STRAP,other,13,66,0.16455696202531644,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
90190B,GOLD/AMBER DROP EARRINGS W LEAF,other,13,81,0.13829787234042554,0.24396782841823056,1.4638069705093835,0.0,Consider promotion or bundle
21331,MOROCCAN BEATEN METAL DISH LARGE,other,12,10,0.5454545454545454,0.225201072386059,1.351206434316354,0.0,Healthy inventory
21777,RECIPE BOX WITH METAL HEART,home decor,12,62,0.16216216216216217,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
23449,SET OF 6 EASTER RAINBOW CHICKS,seasonal,12,42,0.2222222222222222,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
35958,FOLKART ZINC STAR CHRISTMAS DEC,seasonal,12,43,0.21818181818181817,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
79329,PINK FLOCK GLASS CANDLEHOLDER,home decor,12,33,0.26666666666666666,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
84462,3 PINK HEN+CHICKS IN BASKET,other,12,64,0.15789473684210525,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
84881,BLUE WIRE SPIRAL CANDLE HOLDER,home decor,12,67,0.1518987341772152,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
85109,PINK BOUDOIR T-LIGHT HOLDER,home decor,12,57,0.17391304347826086,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,home decor,12,42,0.2222222222222222,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
44242A,LILAC FEATHERS CURTAIN,other,12,56,0.17647058823529413,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
46115B,GREEN POP ART MAO CUSHION COVER ,other,12,31,0.27906976744186046,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
47590b,PINK HAPPY BIRTHDAY BUNTING,kitchen,12,44,0.21428571428571427,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
84415A,PINK FLOCK SUEDE CUSHION COVER ,other,12,50,0.1935483870967742,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
84705C,PINK FLOCK PHOTO FRAME ,home decor,12,64,0.15789473684210525,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
85018D,YULETIDE IMAGES S/6 PAPER BOXES,home decor,12,26,0.3157894736842105,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
85024C,PINK SMALL JEWELLED PHOTOFRAME,home decor,12,54,0.18181818181818182,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
90011B,BLACK CRYSTAL DROP EARRINGS,other,12,63,0.16,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
90018C,SILVER BLACK ORBIT DROP EARRINGS,other,12,91,0.11650485436893204,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",home decor,12,18,0.4,0.225201072386059,1.351206434316354,0.0,Consider promotion or bundle
